GRANULE_ID,PRODUCT_ID,DATATAKE_IDENTIFIER,MGRS_TILE,SENSING_TIME,TOTAL_SIZE,CLOUD_COVER,GEOMETRIC_QUALITY_FLAG,GENERATION_TIME,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,BASE_URL
L1C_T34TDM_A032451_20210908T093342,S2A_MSIL1C_20210908T093031_N0301_R136_T34TDM_20210908T104230,GS2A_20210908T093031_032451_N03.01,34TDM,2021-09-08T09:38:56.624000Z,727516770,84.8085,,2021-09-08T10:42:30.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20210908T093031_N0301_R136_T34TDM_20210908T104230.SAFE
L1C_T34TDL_A032451_20210908T093342,S2A_MSIL1C_20210908T093031_N0301_R136_T34TDL_20210908T104230,GS2A_20210908T093031_032451_N03.01,34TDL,2021-09-08T09:39:11.097000Z,606914585,99.6347,,2021-09-08T10:42:30.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20210908T093031_N0301_R136_T34TDL_20210908T104230.SAFE
L1C_T34TEK_A032451_20210908T093342,S2A_MSIL1C_20210908T093031_N0301_R136_T34TEK_20210908T104230,GS2A_20210908T093031_032451_N03.01,34TEK,2021-09-08T09:39:21.428000Z,353577008,98.764,,2021-09-08T10:42:30.000000Z,40.6509465300432,39.66045784449253,20.99964480194382,21.888839527814604,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20210908T093031_N0301_R136_T34TEK_20210908T104230.SAFE
L1C_T34TDK_A032451_20210908T093342,S2A_MSIL1C_20210908T093031_N0301_R136_T34TDK_20210908T104230,GS2A_20210908T093031_032451_N03.01,34TDK,2021-09-08T09:39:25.402000Z,646907023,98.0744,,2021-09-08T10:42:30.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20210908T093031_N0301_R136_T34TDK_20210908T104230.SAFE
L1C_T34TDL_A023571_20210910T092024,S2B_MSIL1C_20210910T092029_N0301_R093_T34TDL_20210910T100629,GS2B_20210910T092029_023571_N03.01,34TDL,2021-09-10T09:29:11.763000Z,135006633,18.7721,,2021-09-10T10:06:29.000000Z,41.55189862116668,40.56264269798333,20.78524340041098,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20210910T092029_N0301_R093_T34TDL_20210910T100629.SAFE
L1C_T34TDK_A023571_20210910T092024,S2B_MSIL1C_20210910T092029_N0301_R093_T34TDK_20210910T100629,GS2B_20210910T092029_023571_N03.01,34TDK,2021-09-10T09:29:24.672000Z,338255781,24.4728,,2021-09-10T10:06:29.000000Z,40.65094027294487,39.660670043648594,20.51038152173224,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20210910T092029_N0301_R093_T34TDK_20210910T100629.SAFE
L1C_T34TDM_A032494_20210911T094346,S2A_MSIL1C_20210911T094031_N0301_R036_T34TDM_20210911T104529,GS2A_20210911T094031_032494_N03.01,34TDM,2021-09-11T09:48:49.082000Z,77987498,75.5342,,2021-09-11T10:45:29.000000Z,42.44882466400511,41.77837422784025,19.783394354172447,20.047712669000546,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20210911T094031_N0301_R036_T34TDM_20210911T104529.SAFE
L1C_T34TDM_A023614_20210913T093030,S2B_MSIL1C_20210913T093029_N0301_R136_T34TDM_20210913T102945,GS2B_20210913T093029_023614_N03.01,34TDM,2021-09-13T09:38:52.609000Z,850002575,0.222,,2021-09-13T10:29:45.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20210913T093029_N0301_R136_T34TDM_20210913T102945.SAFE
L1C_T34TDL_A023614_20210913T093030,S2B_MSIL1C_20210913T093029_N0301_R136_T34TDL_20210913T102945,GS2B_20210913T093029_023614_N03.01,34TDL,2021-09-13T09:39:07.081000Z,849147456,1.9532,,2021-09-13T10:29:45.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20210913T093029_N0301_R136_T34TDL_20210913T102945.SAFE
L1C_T34TEK_A023614_20210913T093030,S2B_MSIL1C_20210913T093029_N0301_R136_T34TEK_20210913T102945,GS2B_20210913T093029_023614_N03.01,34TEK,2021-09-13T09:39:17.422000Z,453220374,61.7377,,2021-09-13T10:29:45.000000Z,40.6509465300432,39.660464297603255,20.99964480194382,21.88694612890936,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20210913T093029_N0301_R136_T34TEK_20210913T102945.SAFE
L1C_T34TDK_A023614_20210913T093030,S2B_MSIL1C_20210913T093029_N0301_R136_T34TDK_20210913T102945,GS2B_20210913T093029_023614_N03.01,34TDK,2021-09-13T09:39:21.394000Z,827338059,43.3251,,2021-09-13T10:29:45.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20210913T093029_N0301_R136_T34TDK_20210913T102945.SAFE
L1C_T34TDL_A032551_20210915T092341,S2A_MSIL1C_20210915T092031_N0301_R093_T34TDL_20210915T102743,GS2A_20210915T092031_032551_N03.01,34TDL,2021-09-15T09:29:16.853000Z,136931719,2.7073,,2021-09-15T10:27:43.000000Z,41.55189834827646,40.56264525711289,20.786660885389356,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20210915T092031_N0301_R093_T34TDL_20210915T102743.SAFE
L1C_T34TDK_A032551_20210915T092341,S2A_MSIL1C_20210915T092031_N0301_R093_T34TDK_20210915T102743,GS2A_20210915T092031_032551_N03.01,34TDK,2021-09-15T09:29:29.775000Z,339432704,11.5121,,2021-09-15T10:27:43.000000Z,40.6509403901301,39.66067395352095,20.511430330742844,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20210915T092031_N0301_R093_T34TDK_20210915T102743.SAFE
L1C_T34TDM_A023657_20210916T094026,S2B_MSIL1C_20210916T094029_N0301_R036_T34TDM_20210916T115016,GS2B_20210916T094029_023657_N03.01,34TDM,2021-09-16T09:48:44.542000Z,72891275,27.0049,,2021-09-16T11:50:16.000000Z,42.44872472809163,41.801066839637144,19.78339462668537,20.03580286947171,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20210916T094029_N0301_R036_T34TDM_20210916T115016.SAFE
L1C_T34TDM_A032594_20210918T093344,S2A_MSIL1C_20210918T093041_N0301_R136_T34TDM_20210918T104248,GS2A_20210918T093041_032594_N03.01,34TDM,2021-09-18T09:38:58.566000Z,711771886,70.1221,,2021-09-18T10:42:48.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20210918T093041_N0301_R136_T34TDM_20210918T104248.SAFE
L1C_T34TDL_A032594_20210918T093344,S2A_MSIL1C_20210918T093041_N0301_R136_T34TDL_20210918T104248,GS2A_20210918T093041_032594_N03.01,34TDL,2021-09-18T09:39:13.033000Z,751660549,88.4119,,2021-09-18T10:42:48.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20210918T093041_N0301_R136_T34TDL_20210918T104248.SAFE
L1C_T34TEK_A032594_20210918T093344,S2A_MSIL1C_20210918T093041_N0301_R136_T34TEK_20210918T104248,GS2A_20210918T093041_032594_N03.01,34TEK,2021-09-18T09:39:23.367000Z,502616743,21.1676,,2021-09-18T10:42:48.000000Z,40.6509465300432,39.66044585706795,20.99964480194382,21.890968179134433,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20210918T093041_N0301_R136_T34TEK_20210918T104248.SAFE
L1C_T34TDK_A032594_20210918T093344,S2A_MSIL1C_20210918T093041_N0301_R136_T34TDK_20210918T104248,GS2A_20210918T093041_032594_N03.01,34TDK,2021-09-18T09:39:27.344000Z,826691871,53.8531,,2021-09-18T10:42:48.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20210918T093041_N0301_R136_T34TDK_20210918T104248.SAFE
L1C_T34TDL_A023714_20210920T092112,S2B_MSIL1C_20210920T092029_N0301_R093_T34TDL_20210920T113059,GS2B_20210920T092029_023714_N03.01,34TDL,2021-09-20T09:29:12.460000Z,135975368,46.9537,,2021-09-20T11:30:59.000000Z,41.551896311157904,40.56264957602413,20.789141624171325,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20210920T092029_N0301_R093_T34TDL_20210920T113059.SAFE
L1C_T34TDK_A023714_20210920T092112,S2B_MSIL1C_20210920T092029_N0301_R093_T34TDK_20210920T113059,GS2B_20210920T092029_023714_N03.01,34TDK,2021-09-20T09:29:25.365000Z,333285271,40.9869,,2021-09-20T11:30:59.000000Z,40.65094084973515,39.660680740068344,20.51352267845608,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20210920T092029_N0301_R093_T34TDK_20210920T113059.SAFE
L1C_T34TDM_A032637_20210921T094349,S2A_MSIL1C_20210921T094031_N0301_R036_T34TDM_20210921T104732,GS2A_20210921T094031_032637_N03.01,34TDM,2021-09-21T09:48:51.357000Z,76599952,40.1512,,2021-09-21T10:47:32.000000Z,42.44877361847876,41.79116044410711,19.783394354172447,20.041633294434803,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20210921T094031_N0301_R036_T34TDM_20210921T104732.SAFE
L1C_T34TDM_A023757_20210923T093032,S2B_MSIL1C_20210923T093029_N0301_R136_T34TDM_20210923T103356,GS2B_20210923T093029_023757_N03.01,34TDM,2021-09-23T09:38:54.231000Z,868479271,28.3148,,2021-09-23T10:33:56.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20210923T093029_N0301_R136_T34TDM_20210923T103356.SAFE
L1C_T34TDL_A023757_20210923T093032,S2B_MSIL1C_20210923T093029_N0301_R136_T34TDL_20210923T103356,GS2B_20210923T093029_023757_N03.01,34TDL,2021-09-23T09:39:08.708000Z,858563275,3.8355,,2021-09-23T10:33:56.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20210923T093029_N0301_R136_T34TDL_20210923T103356.SAFE
L1C_T34TEK_A023757_20210923T093032,S2B_MSIL1C_20210923T093029_N0301_R136_T34TEK_20210923T103356,GS2B_20210923T093029_023757_N03.01,34TEK,2021-09-23T09:39:19.039000Z,509305390,23.504,,2021-09-23T10:33:56.000000Z,40.6509465300432,39.660454703730764,20.99964480194382,21.889547835088003,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20210923T093029_N0301_R136_T34TEK_20210923T103356.SAFE
L1C_T34TDK_A023757_20210923T093032,S2B_MSIL1C_20210923T093029_N0301_R136_T34TDK_20210923T103356,GS2B_20210923T093029_023757_N03.01,34TDK,2021-09-23T09:39:23.013000Z,863483189,1.8668,,2021-09-23T10:33:56.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20210923T093029_N0301_R136_T34TDK_20210923T103356.SAFE
L1C_T34TDL_A032694_20210925T092343,S2A_MSIL1C_20210925T092031_N0301_R093_T34TDL_20210925T104216,GS2A_20210925T092031_032694_N03.01,34TDL,2021-09-25T09:29:18.917000Z,151057694,0.0,,2021-09-25T10:42:16.000000Z,41.55190301008363,40.5626316164648,20.779222243826236,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20210925T092031_N0301_R093_T34TDL_20210925T104216.SAFE
L1C_T34TDK_A032694_20210925T092343,S2A_MSIL1C_20210925T092031_N0301_R093_T34TDK_20210925T104216,GS2A_20210925T092031_032694_N03.01,34TDK,2021-09-25T09:29:31.854000Z,361501977,0.0,,2021-09-25T10:42:16.000000Z,40.65093939485965,39.660650296441844,20.506178568236262,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20210925T092031_N0301_R093_T34TDK_20210925T104216.SAFE
L1C_T34TDM_A023800_20210926T094525,S2B_MSIL1C_20210926T094029_N0301_R036_T34TDM_20210926T115439,GS2B_20210926T094029_023800_N03.01,34TDM,2021-09-26T09:48:47.071000Z,81318901,0.0,,2021-09-26T11:54:39.000000Z,42.44874098276534,41.80160643568247,19.78339462668537,20.037742340695136,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20210926T094029_N0301_R036_T34TDM_20210926T115439.SAFE
L1C_T34TDM_A032737_20210928T093346,S2A_MSIL1C_20210928T093041_N0301_R136_T34TDM_20210928T104728,GS2A_20210928T093041_032737_N03.01,34TDM,2021-09-28T09:39:00.460000Z,733925986,79.4398,,2021-09-28T10:47:28.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20210928T093041_N0301_R136_T34TDM_20210928T104728.SAFE
L1C_T34TDL_A032737_20210928T093346,S2A_MSIL1C_20210928T093041_N0301_R136_T34TDL_20210928T104728,GS2A_20210928T093041_032737_N03.01,34TDL,2021-09-28T09:39:14.918000Z,699713783,91.5786,,2021-09-28T10:47:28.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20210928T093041_N0301_R136_T34TDL_20210928T104728.SAFE
L1C_T34TEK_A032737_20210928T093346,S2A_MSIL1C_20210928T093041_N0301_R136_T34TEK_20210928T104728,GS2A_20210928T093041_032737_N03.01,34TEK,2021-09-28T09:39:25.256000Z,459278886,51.8095,,2021-09-28T10:47:28.000000Z,40.6509465300432,39.6604716769489,20.99964480194382,21.884817384595934,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20210928T093041_N0301_R136_T34TEK_20210928T104728.SAFE
L1C_T34TDK_A032737_20210928T093346,S2A_MSIL1C_20210928T093041_N0301_R136_T34TDK_20210928T104728,GS2A_20210928T093041_032737_N03.01,34TDK,2021-09-28T09:39:29.233000Z,779925040,79.6553,,2021-09-28T10:47:28.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20210928T093041_N0301_R136_T34TDK_20210928T104728.SAFE
L1C_T34TDL_A023857_20210930T092128,S2B_MSIL1C_20210930T092029_N0301_R093_T34TDL_20210930T102052,GS2B_20210930T092029_023857_N03.01,34TDL,2021-09-30T09:29:14.690000Z,137278875,66.3615,,2021-09-30T10:20:52.000000Z,41.55190357846567,40.56263295251115,20.779852587771398,21.11691226986857,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20210930T092029_N0301_R093_T34TDL_20210930T102052.SAFE
L1C_T34TDK_A023857_20210930T092128,S2B_MSIL1C_20210930T092029_N0301_R093_T34TDK_20210930T102052,GS2B_20210930T092029_023857_N03.01,34TDK,2021-09-30T09:29:27.655000Z,321884638,53.42,,2021-09-30T10:20:52.000000Z,40.650939405226204,39.66064637316662,20.50513622034037,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20210930T092029_N0301_R093_T34TDK_20210930T102052.SAFE
L1C_T34TDM_A032780_20211001T094350,S2A_MSIL1C_20211001T094041_N0301_R036_T34TDM_20211001T104931,GS2A_20211001T094041_032780_N03.01,34TDM,2021-10-01T09:48:52.937000Z,75986842,30.9348,,2021-10-01T10:49:31.000000Z,42.44871044050382,41.804668771052235,19.78339462668537,20.03409785127007,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20211001T094041_N0301_R036_T34TDM_20211001T104931.SAFE
L1C_T34TDM_A023900_20211003T093313,S2B_MSIL1C_20211003T093039_N0301_R136_T34TDM_20211003T114015,GS2B_20211003T093039_023900_N03.01,34TDM,2021-10-03T09:38:56.325000Z,843661256,39.4797,,2021-10-03T11:40:15.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20211003T093039_N0301_R136_T34TDM_20211003T114015.SAFE
L1C_T34TDL_A023900_20211003T093313,S2B_MSIL1C_20211003T093039_N0301_R136_T34TDL_20211003T114015,GS2B_20211003T093039_023900_N03.01,34TDL,2021-10-03T09:39:10.784000Z,815127801,67.0833,,2021-10-03T11:40:15.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20211003T093039_N0301_R136_T34TDL_20211003T114015.SAFE
L1C_T34TEK_A023900_20211003T093313,S2B_MSIL1C_20211003T093039_N0301_R136_T34TEK_20211003T114015,GS2B_20211003T093039_023900_N03.01,34TEK,2021-10-03T09:39:21.130000Z,476299983,63.7993,,2021-10-03T11:40:15.000000Z,40.6509465300432,39.660483885969896,20.99964480194382,21.88197851137842,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20211003T093039_N0301_R136_T34TEK_20211003T114015.SAFE
L1C_T34TDK_A023900_20211003T093313,S2B_MSIL1C_20211003T093039_N0301_R136_T34TDK_20211003T114015,GS2B_20211003T093039_023900_N03.01,34TDK,2021-10-03T09:39:25.101000Z,834640695,46.0695,,2021-10-03T11:40:15.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20211003T093039_N0301_R136_T34TDK_20211003T114015.SAFE
L1C_T34TDL_A032837_20211005T092344,S2A_MSIL1C_20211005T092031_N0301_R093_T34TDL_20211005T103503,GS2A_20211005T092031_032837_N03.01,34TDL,2021-10-05T09:29:20.225000Z,153540430,0.0,,2021-10-05T10:35:03.000000Z,41.551906164661474,40.56262616236152,20.77709175448147,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20211005T092031_N0301_R093_T34TDL_20211005T103503.SAFE
L1C_T34TDK_A032837_20211005T092344,S2A_MSIL1C_20211005T092031_N0301_R093_T34TDK_20211005T103503,GS2A_20211005T092031_032837_N03.01,34TDK,2021-10-05T09:29:33.205000Z,364153985,0.0,,2021-10-05T10:35:03.000000Z,40.6509389509841,39.660632422950094,20.501983815631192,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20211005T092031_N0301_R093_T34TDK_20211005T103503.SAFE
L1C_T34TDM_A023943_20211006T094031,S2B_MSIL1C_20211006T094029_N0301_R036_T34TDM_20211006T104659,GS2B_20211006T094029_023943_N03.01,34TDM,2021-10-06T09:48:48.878000Z,61346418,87.5916,,2021-10-06T10:46:59.000000Z,42.44869206422501,41.81457422806737,19.783394354172447,20.031909222133663,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20211006T094029_N0301_R036_T34TDM_20211006T104659.SAFE
L1C_T34TDM_A032880_20211008T093347,S2A_MSIL1C_20211008T093041_N0301_R136_T34TDM_20211008T103808,GS2A_20211008T093041_032880_N03.01,34TDM,2021-10-08T09:39:01.587000Z,651457702,98.963,,2021-10-08T10:38:08.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20211008T093041_N0301_R136_T34TDM_20211008T103808.SAFE
L1C_T34TDL_A032880_20211008T093347,S2A_MSIL1C_20211008T093041_N0301_R136_T34TDL_20211008T103808,GS2A_20211008T093041_032880_N03.01,34TDL,2021-10-08T09:39:16.050000Z,679229609,94.6775,,2021-10-08T10:38:08.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20211008T093041_N0301_R136_T34TDL_20211008T103808.SAFE
L1C_T34TEK_A032880_20211008T093347,S2A_MSIL1C_20211008T093041_N0301_R136_T34TEK_20211008T103808,GS2A_20211008T093041_032880_N03.01,34TEK,2021-10-08T09:39:26.382000Z,351839580,99.4137,,2021-10-08T10:38:08.000000Z,40.6509465300432,39.66048791225493,20.99964480194382,21.88292634918515,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20211008T093041_N0301_R136_T34TEK_20211008T103808.SAFE
L1C_T34TDK_A032880_20211008T093347,S2A_MSIL1C_20211008T093041_N0301_R136_T34TDK_20211008T103808,GS2A_20211008T093041_032880_N03.01,34TDK,2021-10-08T09:39:30.359000Z,633937453,98.6415,,2021-10-08T10:38:08.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20211008T093041_N0301_R136_T34TDK_20211008T103808.SAFE
L1C_T34TDL_A024000_20211010T092239,S2B_MSIL1C_20211010T092029_N0301_R093_T34TDL_20211010T101047,GS2B_20211010T092029_024000_N03.01,34TDL,2021-10-10T09:29:16.210000Z,118561929,98.9799,,2021-10-10T10:10:47.000000Z,41.551906164661474,40.56262021251396,20.773548798210385,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20211010T092029_N0301_R093_T34TDL_20211010T101047.SAFE
L1C_T34TDK_A024000_20211010T092239,S2B_MSIL1C_20211010T092029_N0301_R093_T34TDK_20211010T101047,GS2B_20211010T092029_024000_N03.01,34TDK,2021-10-10T09:29:29.174000Z,291399420,88.9927,,2021-10-10T10:10:47.000000Z,40.65093835284087,39.660625426646085,20.499885491309588,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20211010T092029_N0301_R093_T34TDK_20211010T101047.SAFE
L1C_T34TDM_A032923_20211011T094351,S2A_MSIL1C_20211011T094041_N0301_R036_T34TDM_20211011T104530,GS2A_20211011T094041_032923_N03.01,34TDM,2021-10-11T09:48:53.745000Z,66954668,68.6931,,2021-10-11T10:45:30.000000Z,42.44868390386608,41.81871658399008,19.78339462668537,20.03093654068113,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20211011T094041_N0301_R036_T34TDM_20211011T104530.SAFE
L1C_T34TDM_A024043_20211013T093035,S2B_MSIL1C_20211013T093039_N0301_R136_T34TDM_20211013T102854,GS2B_20211013T093039_024043_N03.01,34TDM,2021-10-13T09:38:57.590000Z,645519128,96.6491,,2021-10-13T10:28:54.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20211013T093039_N0301_R136_T34TDM_20211013T102854.SAFE
L1C_T34TDL_A024043_20211013T093035,S2B_MSIL1C_20211013T093039_N0301_R136_T34TDL_20211013T102854,GS2B_20211013T093039_024043_N03.01,34TDL,2021-10-13T09:39:12.040000Z,701921374,92.5798,,2021-10-13T10:28:54.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20211013T093039_N0301_R136_T34TDL_20211013T102854.SAFE
L1C_T34TEK_A024043_20211013T093035,S2B_MSIL1C_20211013T093039_N0301_R136_T34TEK_20211013T102854,GS2B_20211013T093039_024043_N03.01,34TEK,2021-10-13T09:39:22.394000Z,460080805,55.8923,,2021-10-13T10:28:54.000000Z,40.6509465300432,39.66050909988329,20.99964480194382,21.875830615119437,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20211013T093039_N0301_R136_T34TEK_20211013T102854.SAFE
L1C_T34TDK_A024043_20211013T093035,S2B_MSIL1C_20211013T093039_N0301_R136_T34TDK_20211013T102854,GS2B_20211013T093039_024043_N03.01,34TDK,2021-10-13T09:39:26.365000Z,719771890,85.4178,,2021-10-13T10:28:54.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20211013T093039_N0301_R136_T34TDK_20211013T102854.SAFE
L1C_T34TDL_A032980_20211015T092344,S2A_MSIL1C_20211015T092031_N0301_R093_T34TDL_20211015T102241,GS2A_20211015T092031_032980_N03.01,34TDL,2021-10-15T09:29:20.691000Z,119738162,98.7019,,2021-10-15T10:22:41.000000Z,41.55190882456405,40.56261979951351,20.77284351850204,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20211015T092031_N0301_R093_T34TDL_20211015T102241.SAFE
L1C_T34TDK_A032980_20211015T092344,S2A_MSIL1C_20211015T092031_N0301_R093_T34TDK_20211015T102241,GS2A_20211015T092031_032980_N03.01,34TDK,2021-10-15T09:29:33.702000Z,241403995,99.6359,,2021-10-15T10:22:41.000000Z,40.65093823517953,39.660615413916126,20.497442301127332,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20211015T092031_N0301_R093_T34TDK_20211015T102241.SAFE
L1C_T34TDM_A024086_20211016T094032,S2B_MSIL1C_20211016T094029_N0301_R036_T34TDM_20211016T103849,GS2B_20211016T094029_024086_N03.01,34TDM,2021-10-16T09:48:49.798000Z,59392706,89.3809,,2021-10-16T10:38:49.000000Z,42.448638263601616,41.8291623160691,19.783394354172447,20.025583363948524,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20211016T094029_N0301_R036_T34TDM_20211016T103849.SAFE
L1C_T34TDM_A033023_20211018T093347,S2A_MSIL1C_20211018T093041_N0301_R136_T34TDM_20211018T105021,GS2A_20211018T093041_033023_N03.01,34TDM,2021-10-18T09:39:01.835000Z,861231693,22.3905,,2021-10-18T10:50:21.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20211018T093041_N0301_R136_T34TDM_20211018T105021.SAFE
L1C_T34TDL_A033023_20211018T093347,S2A_MSIL1C_20211018T093041_N0301_R136_T34TDL_20211018T105021,GS2A_20211018T093041_033023_N03.01,34TDL,2021-10-18T09:39:16.293000Z,832883555,64.9643,,2021-10-18T10:50:21.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20211018T093041_N0301_R136_T34TDL_20211018T105021.SAFE
L1C_T34TEK_A033023_20211018T093347,S2A_MSIL1C_20211018T093041_N0301_R136_T34TEK_20211018T105021,GS2A_20211018T093041_033023_N03.01,34TEK,2021-10-18T09:39:26.636000Z,438183329,74.7681,,2021-10-18T10:50:21.000000Z,40.6509465300432,39.660493094267494,20.99964480194382,21.880559437954044,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20211018T093041_N0301_R136_T34TEK_20211018T105021.SAFE
